,Dataset ID,latitude degrees_north,longitude degrees_east,depth m min,depth m max,sea_water_practical_salinity,sea_water_temperature,cdm_data_type,server
0,scalar_1196756,47.762657,-127.758933,2654.0,2654.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117311,47.6517566667,-127.7819633333,2668.0,2668.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194260,47.764034,-128.057662,2639.0,2639.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206467,49.04002565,-123.42551274,294.0,294.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196701,48.67075227,-126.84740191,1259.0,1259.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1196701,48.67075227,-126.84740191,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117411,48.670835,-126.847965,1258.0,1258.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118135,48.670645,-126.8480533333,1259.0,1259.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189647,48.670645,-126.8480533333,1259.0,1259.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192652,48.670884,-126.84717,1256.0,1256.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194530,48.670645,-126.8480533333,1259.0,1259.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196674,48.67055092,-126.8478968,1260.0,1260.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200300,48.67064,-126.847847,1253.0,1253.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117599,48.6706483333,-126.8484933333,1256.0,1256.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118921,48.6706083333,-126.8485483333,1256.0,1256.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189648,48.670645,-126.8480533333,1259.0,1259.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192653,48.670884,-126.84717,1256.0,1256.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194531,48.670645,-126.8480533333,1259.0,1259.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196675,48.67055092,-126.8478968,1260.0,1260.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200301,48.67064,-126.847847,1253.0,1253.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194678,50.0207667,-125.2353666,10.0,10.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195538,50.0207667,-125.2353666,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1198140,50.0207667,-125.23535,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201779,50.0207667,-125.23535,8.4,8.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194675,50.0207667,-125.2353666,10.0,10.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195535,50.0207667,-125.2353666,8.5,8.5,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195536,50.0207667,-125.2353666,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1198139,50.0207667,-125.23535,8.5,8.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201774,50.0207667,-125.23535,8.4,8.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195539,50.0207667,-125.2353666,8.5,8.5,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205972,49.154343,-124.803062,109.0,109.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206545,49.15363749,-124.80204127,107.0,107.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205971,49.154343,-124.803062,109.0,109.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206537,49.15363749,-124.80204127,107.0,107.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193605,54.258666666,-130.431208333,28.0,28.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196091,54.258761666,-130.431186666,26.0,26.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201690,54.25873333333333,-130.43134333333333,26.4,26.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205256,54.25880556,-130.4306944,28.0,28.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193600,54.258666666,-130.431208333,28.0,28.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193604,54.258666666,-130.431208333,28.0,28.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196090,54.258761666,-130.431186666,26.0,26.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196120,54.258761666,-130.431186666,26.0,26.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201632,54.25873333333333,-130.43134333333333,26.4,26.4,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205254,54.25880556,-130.4306944,28.0,28.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193601,54.258666666,-130.431208333,28.0,28.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196121,54.258761666,-130.431186666,26.0,26.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193582,53.974668333,-128.65701,40.0,40.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196052,53.974663333,-128.657038333,40.0,40.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201565,53.974785,-128.65718333333334,44.1,44.1,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193580,53.974668333,-128.65701,40.0,40.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195410,54.318708,-130.320968,6.0,6.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196049,53.974663333,-128.657038333,40.0,40.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196050,53.974663333,-128.657038333,40.0,40.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197448,54.318708,-130.320968,6.0,6.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201558,53.974785,-128.65718333333334,44.1,44.1,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201585,54.53115,-130.53534333333334,4.5,4.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196053,53.974663333,-128.657038333,40.0,40.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195412,54.318708,-130.320968,6.0,6.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197449,54.318708,-130.320968,6.0,6.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201586,54.53115,-130.53534333333334,4.5,4.5,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201270,48.6880496,-123.49990574,93.0,93.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189450,47.9486733333,-129.0990183333,2203.0,2203.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1189450,47.9486733333,-129.0990183333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196743,47.94909061,-129.098225904,2195.0,2195.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1196743,47.94909061,-129.098225904,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190615,47.948583333,-129.098678333,2195.0,2195.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194492,47.924088,-129.1082,2275.0,2275.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117790,47.97354,-129.08227,2031.04,2031.04,"salinityderived,salinity",Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119013,47.973705,-129.0823133333,2030.0,2030.0,salinityderived,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117791,47.97354,-129.08227,2031.04,2031.04,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119014,47.973705,-129.0823133333,2030.0,2030.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200226,47.973617,-129.08254,2032.0,2032.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117788,47.97354,-129.08227,1956.0,1956.0,"salinityderived,salinity",Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119011,47.973705,-129.0823133333,1956.0,1956.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117789,47.97354,-129.08227,1956.0,1956.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119012,47.973705,-129.0823133333,1956.0,1956.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200228,47.973617,-129.08254,1957.0,1957.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200230,47.973617,-129.08254,1906.0,1906.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1200230,47.973617,-129.08254,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200219,47.973617,-129.08254,2157.0,2157.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117792,47.97354,-129.08227,2116.38,2116.38,"salinity,salinityderived",Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119015,47.973705,-129.0823133333,2106.0,2106.0,"salinityderived,salinity",Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117793,47.97354,-129.08227,2116.38,2116.38,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119016,47.973705,-129.0823133333,2106.0,2106.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200224,47.973617,-129.08254,2106.0,2106.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117794,47.97354,-129.08227,2152.83,2152.83,"salinityderived,salinity",Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119017,47.973705,-129.0823133333,2153.0,2153.0,salinityderived,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117795,47.97354,-129.08227,2152.83,2152.83,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119018,47.973705,-129.0823133333,2153.0,2153.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117818,47.97354,-129.08227,1907.0,1907.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117818,47.97354,-129.08227,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119020,47.973705,-129.0823133333,1908.0,1908.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_119020,47.973705,-129.0823133333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118281,47.9747483333,-129.0875383333,2018.0,2018.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118282,47.9747483333,-129.0875383333,2018.0,2018.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200250,47.974646666,-129.08715,2019.0,2019.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200252,47.974646666,-129.08715,2019.0,2019.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118279,47.9747483333,-129.0875383333,1943.0,1943.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118280,47.9747483333,-129.0875383333,1943.0,1943.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200253,47.974646666,-129.08715,1944.0,1944.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200254,47.974646666,-129.08715,1944.0,1944.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200255,47.974646666,-129.08715,1898.0,1898.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1200255,47.974646666,-129.08715,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200246,47.974646666,-129.08715,2144.0,2144.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200247,47.974646666,-129.08715,2144.0,2144.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118283,47.9747483333,-129.0875383333,2093.0,2093.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200248,47.974646666,-129.08715,2096.0,2096.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118284,47.9747483333,-129.0875383333,2093.0,2093.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200249,47.974646666,-129.08715,2096.0,2096.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118285,47.9747483333,-129.0875383333,2140.0,2140.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118286,47.9747483333,-129.0875383333,2140.0,2140.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118278,47.9747483333,-129.0875383333,1893.0,1893.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118278,47.9747483333,-129.0875383333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205524,47.93353002,-129.09839182,2093.0,2093.0,"salinityderived,salinity",Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119030,47.933395,-129.098893,2100.0,2100.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205525,47.93353002,-129.09839182,2093.0,2093.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119029,47.933395,-129.098893,2100.0,2100.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119027,47.933395,-129.098893,2027.0,2027.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205526,47.93353002,-129.09839182,2018.0,2018.0,"salinity,salinityderived",temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119028,47.933395,-129.098893,2027.0,2027.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205527,47.93353002,-129.09839182,2018.0,2018.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205528,47.93353002,-129.09839182,1969.0,1969.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205529,47.93353002,-129.09839182,1970.0,1970.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1205528,47.93353002,-129.09839182,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1205529,47.93353002,-129.09839182,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119031,47.933395,-129.098893,2175.0,2175.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205522,47.93353002,-129.09839182,2167.0,2167.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119032,47.933395,-129.098893,2175.0,2175.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205523,47.93353002,-129.09839182,2167.0,2167.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119033,47.933395,-129.098893,2221.0,2221.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205520,47.93353002,-129.09839182,2218.0,2218.0,salinityderived,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119034,47.933395,-129.098893,2221.0,2221.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205521,47.93353002,-129.09839182,2218.0,2218.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119026,47.933395,-129.098893,1977.0,1977.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119025,47.933395,-129.098893,1977.0,1977.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_119026,47.933395,-129.098893,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_119025,47.933395,-129.098893,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119038,47.9355116667,-129.1067233333,2049.0,2049.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202962,47.9348547,-129.1074548,2042.0,2042.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119039,47.9355116667,-129.1067233333,2049.0,2049.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202963,47.9348547,-129.1074548,2042.0,2042.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119036,47.9355116667,-129.1067233333,1974.0,1974.0,"salinity,salinityderived",temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202964,47.9348547,-129.1074548,1967.0,1967.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202965,47.9348547,-129.1074548,1967.0,1967.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119040,47.9355116667,-129.1067233333,2123.0,2123.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202960,47.9348547,-129.1074548,2117.0,2117.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119041,47.9355116667,-129.1067233333,2123.0,2123.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202961,47.9348547,-129.1074548,2117.0,2117.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119042,47.9355116667,-129.1067233333,2171.0,2171.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202958,47.9348547,-129.1074548,2162.0,2162.0,salinityderived,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202959,47.9348547,-129.1074548,2162.0,2162.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118302,47.973665,-129.081975,2154.0,2154.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202925,47.9735522,-129.08179,2153.0,2153.0,,"temperature1,temperature2",TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194454,47.9331014,-129.098849,2228.0,2228.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194500,47.959863,-129.124283,2360.0,2360.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194499,47.959863,-129.124283,2360.0,2360.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118479,47.94929,-129.09833,2186.0,2186.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189452,47.9493,-129.0983233333,2196.0,2196.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117345,48.813775,-125.28096,100.0,100.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117345,48.813775,-125.28096,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118212,48.8136666667,-125.28,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118212,48.8136666667,-125.28,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118950,48.813775,-125.28095,94.0,94.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_118950,48.813775,-125.28095,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189324,48.81385,-125.2809833333,98.0,98.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1189324,48.81385,-125.2809833333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190517,48.81378667,-125.2809817,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1190517,48.81378667,-125.2809817,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192590,48.813796666,-125.280955,98.0,98.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1192590,48.813796666,-125.280955,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196291,48.813816133,-125.279867967,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1196291,48.813816133,-125.279867967,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200380,48.813817,-125.279897,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1200380,48.813817,-125.279897,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117344,48.813775,-125.28096,100.0,100.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118215,48.8136666667,-125.28,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118951,48.813775,-125.28095,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189326,48.81385,-125.2809833333,98.0,98.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190518,48.81378667,-125.2809817,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192592,48.813796666,-125.280955,98.0,98.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
