,Dataset ID,latitude degrees_north,longitude degrees_east,depth m min,depth m max,sea_water_practical_salinity,sea_water_temperature,cdm_data_type,server
0,scalar_117607,48.813945,-125.281117,100.0,100.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118217,48.813945,-125.2811166667,100.0,100.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192712,48.814028883,-125.2810124,96.0,96.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196282,48.81402653333333,-125.2809891,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117491,48.813775,-125.28096,100.0,100.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118213,48.8136666667,-125.28,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118947,48.813775,-125.28095,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189320,48.81385,-125.2809833333,98.0,98.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190513,48.81378667,-125.2809817,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192588,48.813796666,-125.280955,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196277,48.81371086666667,-125.28072386666668,95.0,95.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200329,48.813712,-125.280723,95.0,95.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206517,48.813712,-125.280723,95.0,95.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189321,48.81385,-125.2809833333,98.0,98.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190514,48.81378667,-125.2809817,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192593,48.813796666,-125.280955,98.0,98.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196278,48.81371086666667,-125.28072386666668,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200330,48.813712,-125.280723,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206547,48.813712,-125.280723,95.0,95.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117336,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_117336,48.8082916667,-125.2815,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119209,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_119209,48.8082916667,-125.2815,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190888,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1190888,48.8082916667,-125.2815,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201388,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1201388,48.8082916667,-125.2815,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119211,48.8082916667,-125.2815,25.0,25.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189528,48.8082916667,-125.2815,25.0,25.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190903,48.8082916667,-125.2815,25.0,25.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192239,48.8082916667,-125.2815,25.0,25.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193781,48.8082916667,-125.2815,25.0,25.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203388,48.8082916667,-125.2815,25.0,25.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117268,48.8082916667,-125.2815,25.0,25.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119215,48.8082916667,-125.2815,25.0,25.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190889,48.8082916667,-125.2815,25.0,25.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119213,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189529,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190904,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192240,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193782,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203389,48.8082916667,-125.2815,25.0,25.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206011,74.659883,-91.3104,21.0,21.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197090,74.659944,-91.310528,21.0,21.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200765,74.65989,-91.31075,22.0,22.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206009,74.659883,-91.3104,21.0,21.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197092,74.659944,-91.310528,21.0,21.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1200766,74.65989,-91.31075,22.0,22.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206010,74.659883,-91.3104,21.0,21.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191299,48.3001666667,-123.3912,112.0,112.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191304,48.30045,-123.39135,113.0,113.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190712,48.3003167,-123.3912833,113.0,113.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191248,48.300556,-123.390944,112.0,112.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191859,48.300888888,-123.391444444,112.0,112.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192927,48.30095,-123.3909167,111.0,111.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193721,48.300833333,-123.39075,111.0,111.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195190,48.3009667,-123.3907333,114.0,114.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197627,48.3007667,-123.3909667,111.0,111.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199509,48.3007667,-123.3901167,112.0,112.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203104,48.30103333333,-123.39101666666,112.0,112.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191250,48.300556,-123.390944,112.0,112.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192929,48.30095,-123.3909167,111.0,111.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195189,48.3009667,-123.3907333,114.0,114.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197626,48.3007667,-123.3909667,111.0,111.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199507,48.3007667,-123.3901167,112.0,112.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201726,48.3009833,-123.3904833,112.0,112.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203106,48.30103333333,-123.39101666666,112.0,112.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191300,48.3001666667,-123.3912,112.0,112.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191305,48.30045,-123.39135,113.0,113.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190713,48.3003167,-123.3912833,113.0,113.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191249,48.300556,-123.390944,112.0,112.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191860,48.300888888,-123.391444444,112.0,112.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192928,48.30095,-123.3909167,111.0,111.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193725,48.300833333,-123.39075,111.0,111.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195191,48.3009667,-123.3907333,114.0,114.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196301,48.300616666,-123.391133333,115.0,115.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197628,48.3007667,-123.3909667,111.0,111.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199510,48.3007667,-123.3901167,112.0,112.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203110,48.30103333333,-123.39101666666,112.0,112.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191326,48.3603833333,-124.2133666667,175.0,175.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189546,48.3606666667,-124.2128166667,175.0,175.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189888,48.3563666667,-124.2157666667,183.0,183.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190732,48.3561833,-124.21602167,182.0,182.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192953,48.356194966,-124.216026683,183.0,183.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194097,48.3559745,-124.2157838,182.0,182.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196721,48.35590331,-124.21588326,183.0,183.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119341,48.3603833333,-124.2133666667,175.0,175.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189545,48.3606666667,-124.2128166667,175.0,175.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189887,48.3563666667,-124.2157666667,183.0,183.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190731,48.3561833,-124.21602167,182.0,182.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191175,48.356195,-124.216027,182.0,182.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194095,48.3559745,-124.2157838,182.0,182.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196722,48.35590331,-124.21588326,183.0,183.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119339,48.3603833333,-124.2133666667,175.0,175.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189547,48.3606666667,-124.2128166667,175.0,175.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189889,48.3563666667,-124.2157666667,183.0,183.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190733,48.3561833,-124.21602167,182.0,182.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191174,48.356195,-124.216027,182.0,182.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192954,48.356194966,-124.216026683,183.0,183.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194098,48.3559745,-124.2157838,182.0,182.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196724,48.35590331,-124.21588326,183.0,183.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119330,48.5078833333,-124.7504666667,226.0,226.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189541,48.5081333333,-124.7491166667,226.0,226.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189892,48.5084166667,-124.7507166667,225.0,225.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190727,48.508333,-124.7500833,225.0,225.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191182,48.5083383,-124.7500933,227.0,227.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119331,48.5078833333,-124.7504666667,226.0,226.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191337,48.5081333333,-124.7491166667,226.0,226.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189894,48.5084166667,-124.7507166667,225.0,225.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191185,48.5083383,-124.7500933,227.0,227.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119333,48.5078833333,-124.7504666667,226.0,226.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191336,48.5081333333,-124.7491166667,226.0,226.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189893,48.5084166667,-124.7507166667,225.0,225.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190728,48.508333,-124.7500833,225.0,225.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191184,48.5083383,-124.7500933,227.0,227.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203130,48.40083333333,-123.4091,57.0,57.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119342,48.4011666667,-123.4089833333,55.0,55.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189899,48.401,-123.4089,56.0,56.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190718,48.4010833,-123.4089167,55.0,55.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191254,48.401139,-123.409083,55.0,55.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191866,48.401222222,-123.408777777,55.0,55.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192934,48.4011,-123.4084833,55.0,55.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193727,48.401283333,-123.4083,56.0,56.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195200,48.4012,-123.4091333,56.0,56.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197598,48.401,-123.4089167,55.0,55.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199526,48.4010833,-123.4089333,56.0,56.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201742,48.4010667,-123.4088333,57.0,57.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119344,48.4011666667,-123.4089833333,55.0,55.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190717,48.4010833,-123.4089167,55.0,55.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191868,48.401222222,-123.408777777,55.0,55.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192936,48.4011,-123.4084833,55.0,55.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193728,48.401283333,-123.4083,56.0,56.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197597,48.401,-123.4089167,55.0,55.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199523,48.4010833,-123.4089333,56.0,56.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201740,48.4010667,-123.4088333,57.0,57.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203131,48.40083333333,-123.4091,57.0,57.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119343,48.4011666667,-123.4089833333,55.0,55.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189898,48.401,-123.4089,56.0,56.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190719,48.4010833,-123.4089167,55.0,55.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191255,48.401139,-123.409083,55.0,55.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191867,48.401222222,-123.408777777,55.0,55.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192935,48.4011,-123.4084833,55.0,55.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193732,48.401283333,-123.4083,56.0,56.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195201,48.4012,-123.4091333,56.0,56.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196235,48.401116666,-123.408966666,58.0,58.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197599,48.401,-123.4089167,55.0,55.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199527,48.4010833,-123.4089333,56.0,56.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201745,48.4010667,-123.4088333,57.0,57.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205678,48.40083333333,-123.4091,57.0,57.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191062,48.650733333,-123.486405,102.0,102.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191061,48.650733333,-123.486405,102.0,102.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192394,48.650793,-123.486466,97.0,97.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119144,48.650535,-123.48612,96.0,96.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119183,48.6513966667,-123.487195,92.0,92.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189063,48.6514,-123.4872,92.0,92.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119182,48.6513966667,-123.487195,92.0,92.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189062,48.6514,-123.4872,92.0,92.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118600,48.65116,-123.486085,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119123,48.6511333333,-123.48602,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118599,48.65116,-123.486085,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119122,48.6511333333,-123.48602,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191057,48.651106666,-123.486136666,96.0,96.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191058,48.651106666,-123.486136666,96.0,96.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,profile_119268,48.6222833333,-123.4988833333,,,salinity,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190697,48.6222833333,-123.4988833333,,,salinity,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1191669,48.6222833333,-123.4988833333,,,salinity,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1193040,48.6222833333,-123.4988833333,,,salinity,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1193645,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1193644,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195373,48.6222833333,-123.4988833333,,,salinity,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195662,48.6222833333,-123.4988833333,,,salinity,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,scalar_1197239,48.6222833333,-123.4988833333,0.0,0.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,profile_1190701,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1191673,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1193045,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1193044,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195378,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195666,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195664,48.6222833333,-123.4988833333,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_119271,48.6222833333,-123.4988833333,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190700,48.6222833333,-123.4988833333,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1191672,48.6222833333,-123.4988833333,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
