,Dataset ID,latitude degrees_north,longitude degrees_east,depth m min,depth m max,sea_water_practical_salinity,sea_water_temperature,cdm_data_type,server
0,profile_1193043,48.6222833333,-123.4988833333,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195376,48.6222833333,-123.4988833333,,,,Temperature,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1190698,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1191670,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1193041,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195374,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,profile_1195663,48.6222833333,-123.4988833333,,,,,TimeSeriesProfile,http://dap.onc.uvic.ca/erddap
0,scalar_1138,48.6507367,-123.4874917,102.0,102.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22656,48.6507467,-123.4860767,95.0,95.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1563,48.6513816667,-123.4867816667,99.0,99.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30164,48.6507816667,-123.48735,102.0,102.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117484,48.6508416667,-123.4874766667,102.5,102.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118572,48.6508716667,-123.4882266667,104.0,104.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119127,48.650905,-123.48749,103.0,103.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22651,48.6507467,-123.4860767,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1523,48.65088666,-123.48739166,100.0,100.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1559,48.6513816667,-123.4867816667,99.0,99.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30162,48.6507816667,-123.48735,102.0,102.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117480,48.6508416667,-123.4874766667,102.5,102.5,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1133,48.6507367,-123.4874917,102.0,102.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117572,48.65076,-123.4874416667,103.0,103.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117887,48.6514383333,-123.48677,97.0,97.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118571,48.6508716667,-123.4882266667,104.0,104.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119126,48.650905,-123.48749,103.0,103.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189067,48.6509166667,-123.4874033333,102.0,102.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189354,48.6509166667,-123.4874033333,102.0,102.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117582,48.65076,-123.4874416667,103.0,103.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117888,48.6514383333,-123.48677,97.0,97.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189068,48.6509166667,-123.4874033333,102.0,102.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189355,48.6509166667,-123.4874033333,102.0,102.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119128,48.650905,-123.48749,103.0,103.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189189,48.6509166667,-123.4874033333,102.0,102.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189356,48.6509166667,-123.4874033333,102.0,102.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119358,48.6495,-123.4757833333,23.0,23.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189944,48.6495,-123.4757833333,23.0,23.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190043,48.6495,-123.4757833333,23.0,23.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119355,48.6495,-123.4757833333,23.0,23.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189533,48.6495,-123.4757833333,23.0,23.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189943,48.6495,-123.4757833333,23.0,23.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190225,48.6495,-123.4757833333,23.0,23.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189413,48.6495,-123.4757833333,23.0,23.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190044,48.6495,-123.4757833333,23.0,23.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189945,48.6495,-123.4757833333,23.0,23.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119347,48.68835,-123.5004,91.0,91.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189082,48.6859166667,-123.5036766667,94.0,94.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190790,48.68855,-123.499466,80.0,80.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192443,48.688398,-123.50013333,90.0,90.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194688,48.6881167,-123.5001,91.0,91.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196832,48.68872548,-123.4996846,87.0,87.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197785,48.68805251,-123.4999605,88.0,88.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190000,48.6916966667,-123.5000416667,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119345,48.68835,-123.5004,91.0,91.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189081,48.6859166667,-123.5036766667,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190789,48.68855,-123.499466,80.0,80.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192441,48.688398,-123.50013333,90.0,90.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194686,48.6881167,-123.5001,91.0,91.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196831,48.68872548,-123.4996846,87.0,87.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197783,48.68805251,-123.4999605,88.0,88.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202839,48.687882,-123.500483,89.0,89.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202840,48.687882,-123.500483,89.0,89.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190002,48.6916966667,-123.5000416667,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201271,48.6880496,-123.49990574,93.0,93.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30026,48.65138,-123.48629,97.0,97.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_9,48.65132,-123.4860217,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_19,48.6511983,-123.4860083,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_79,48.6512217,-123.4860533,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1128,48.6512033,-123.4861419,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22630,48.65127,-123.48615,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1502,48.65120333,-123.48614166,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1553,48.6511783333,-123.4862866667,97.4,97.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30155,48.651178333,-123.48628666,97.4,97.4,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117476,48.6514,-123.486225,95.5,95.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117564,48.6513166667,-123.4863466667,95.0,95.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117879,48.6513316667,-123.4863216667,97.0,97.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118025,48.65132,-123.4863883333,95.0,95.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118547,48.6512433333,-123.4865416667,95.0,95.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118509,48.65136,-123.4864183333,97.0,97.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118644,48.651355,-123.486399,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119115,48.6513133333,-123.4863533333,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189108,48.651265,-123.486535,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189778,48.651281666,-123.486421666,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190183,48.6513033,-123.48645,99.0,99.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201265,48.6513831,-123.486321,92.0,92.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_7,48.65138,-123.48629,97.0,97.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_17,48.6511983,-123.4860083,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_77,48.6512217,-123.4860533,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1126,48.6512033,-123.4861419,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117882,48.6513316667,-123.4863216667,97.0,97.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118031,48.65132,-123.4863883333,95.0,95.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30015,48.65138,-123.48629,97.0,97.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30020,48.65138,-123.48629,97.0,97.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_4,48.65132,-123.4860217,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_8,48.65132,-123.4860217,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_15,48.6511983,-123.4860083,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_18,48.6511983,-123.4860083,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_75,48.6512217,-123.4860533,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_78,48.6512217,-123.4860533,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1123,48.6512033,-123.4861419,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1127,48.6512033,-123.4861419,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22628,48.65127,-123.48615,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22629,48.65127,-123.48615,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1501,48.65120333,-123.48614166,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1552,48.6511783333,-123.4862866667,97.4,97.4,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30154,48.651178333,-123.48628666,97.4,97.4,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117473,48.6514,-123.486225,95.5,95.5,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117563,48.6513166667,-123.4863466667,95.0,95.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117878,48.6513316667,-123.4863216667,97.0,97.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118024,48.65132,-123.4863883333,95.0,95.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118543,48.6512433333,-123.4865416667,95.0,95.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118508,48.65136,-123.4864183333,97.0,97.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118643,48.651355,-123.486399,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119114,48.6513133333,-123.4863533333,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189184,48.651265,-123.486535,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189776,48.651281666,-123.486421666,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190182,48.6513033,-123.48645,99.0,99.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191065,48.651216666,-123.486613333,99.0,99.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191815,48.651326666,-123.486545,94.0,94.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192537,48.651315,-123.4863635,98.0,98.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193871,48.6513,-123.48637,92.0,92.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194986,48.65133,-123.48645167,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196821,48.6513662,-123.4863579,93.0,93.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201259,48.6513831,-123.486321,92.0,92.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202478,48.651396,-123.486348,93.0,93.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203396,48.6512815,-123.48627772,96.0,96.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205381,48.65132136,-123.48639249,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206396,48.65140676,-123.48647179,93.0,93.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117568,48.6513166667,-123.4863466667,95.0,95.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117905,48.6513316667,-123.4863216667,97.0,97.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118028,48.65132,-123.4863883333,95.0,95.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118512,48.65136,-123.4864183333,97.0,97.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118762,48.651355,-123.486399,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119116,48.6513133333,-123.4863533333,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189109,48.651265,-123.486535,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189779,48.651281666,-123.486421666,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190184,48.6513033,-123.48645,99.0,99.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191067,48.651216666,-123.486613333,99.0,99.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191818,48.651326666,-123.486545,94.0,94.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192542,48.651315,-123.4863635,98.0,98.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193877,48.6513,-123.48637,92.0,92.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194988,48.65133,-123.48645167,94.0,94.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196827,48.6513662,-123.4863579,93.0,93.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201263,48.6513831,-123.486321,92.0,92.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205383,48.65132136,-123.48639249,96.0,96.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206398,48.65140676,-123.48647179,93.0,93.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_65,48.6512217,-123.4860533,98.0,98.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1130,48.6512033,-123.4861419,96.0,96.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22632,48.65127,-123.48615,96.0,96.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_102,48.65120333,-123.48614166,96.0,96.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1555,48.6511783333,-123.4862866667,97.4,97.4,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30158,48.651178333,-123.48628666,97.4,97.4,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117479,48.6514,-123.486225,95.5,95.5,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117567,48.6513166667,-123.4863466667,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117880,48.6513316667,-123.4863216667,97.0,97.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118027,48.65132,-123.4863883333,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118550,48.6512433333,-123.4865416667,95.0,95.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118511,48.65136,-123.4864183333,97.0,97.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191066,48.651216666,-123.486613333,99.0,99.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191817,48.651326666,-123.486545,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192541,48.651315,-123.4863635,98.0,98.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193875,48.6513,-123.48637,92.0,92.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1194987,48.65133,-123.48645167,94.0,94.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196824,48.6513662,-123.4863579,93.0,93.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202481,48.651396,-123.486348,93.0,93.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203397,48.6512815,-123.48627772,96.0,96.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205382,48.65132136,-123.48639249,96.0,96.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206397,48.65140676,-123.48647179,93.0,93.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203275,49.4868853,-124.769333,20.0,20.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205780,49.4868853,-124.769333,18.0,18.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203276,49.4868853,-124.769333,20.0,20.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205781,49.4868853,-124.769333,18.0,18.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206032,49.4868853,-124.769333,18.0,18.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203277,49.4868853,-124.769333,20.0,20.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205779,49.4868853,-124.769333,18.0,18.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206033,49.4868853,-124.769333,38.0,38.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206034,49.4868853,-124.769333,38.0,38.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203272,49.4868853,-124.769333,40.0,40.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205786,49.4868853,-124.769333,38.0,38.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203273,49.4868853,-124.769333,40.0,40.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205784,49.4868853,-124.769333,38.0,38.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203274,49.4868853,-124.769333,40.0,40.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205785,49.4868853,-124.769333,38.0,38.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203269,49.4868853,-124.769333,5.0,5.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205756,49.4868853,-124.769333,3.0,3.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203270,49.4868853,-124.769333,5.0,5.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
