,Dataset ID,latitude degrees_north,longitude degrees_east,depth m min,depth m max,sea_water_practical_salinity,sea_water_temperature,cdm_data_type,server
0,scalar_1205788,49.4868853,-124.769333,3.0,3.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203271,49.4868853,-124.769333,5.0,5.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205789,49.4868853,-124.769333,3.0,3.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206862,49.4868853,-124.769333,3.0,3.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206863,49.4868853,-124.769333,38.0,38.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206864,49.4868853,-124.769333,18.0,18.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191312,48.7659333333,-123.0385166667,228.0,228.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191318,48.7663,-123.0402166667,223.0,223.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189883,48.7665333333,-123.0391333333,219.0,219.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190435,48.766366,-123.0392166,220.0,220.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191236,48.7665,-123.039556,216.0,216.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191852,48.766222222,-123.039194444,229.0,229.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192920,48.76641667,-123.0387833,220.0,220.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193714,48.7666,-123.03785,227.0,227.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195177,48.7664167,-123.0390833,223.0,223.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197995,48.694316666,-123.484366666,222.0,222.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199493,48.76665,-123.0394167,221.0,221.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201705,48.7662667,-123.0393167,226.0,226.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203078,48.7664666667,-123.04136666666,221.0,221.0,salinity,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119337,48.7659333333,-123.0385166667,228.0,228.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189882,48.7665333333,-123.0391333333,219.0,219.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190434,48.766366,-123.0392166,220.0,220.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191854,48.766222222,-123.039194444,229.0,229.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192922,48.76641667,-123.0387833,220.0,220.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193715,48.7666,-123.03785,227.0,227.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196207,48.766333333,-123.03925,226.0,226.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197674,48.7666417,-123.040515,209.0,209.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197994,48.694316666,-123.484366666,222.0,222.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201703,48.7662667,-123.0393167,226.0,226.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203090,48.7664666667,-123.04136666666,221.0,221.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119335,48.7659333333,-123.0385166667,228.0,228.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191319,48.7663,-123.0402166667,223.0,223.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189884,48.7665333333,-123.0391333333,219.0,219.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190436,48.766366,-123.0392166,220.0,220.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191237,48.7665,-123.039556,216.0,216.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191853,48.766222222,-123.039194444,229.0,229.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192921,48.76641667,-123.0387833,220.0,220.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193719,48.7666,-123.03785,227.0,227.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195179,48.7664167,-123.0390833,223.0,223.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196236,48.766333333,-123.03925,226.0,226.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197676,48.7666417,-123.040515,209.0,209.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197996,48.694316666,-123.484366666,222.0,222.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199494,48.76665,-123.0394167,221.0,221.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201706,48.7662667,-123.0393167,226.0,226.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1203094,48.7664666667,-123.04136666666,221.0,221.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202592,49.30103,-123.10881,39.0,39.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1202592,49.30103,-123.10881,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202593,49.30103,-123.10881,39.0,39.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202591,49.30103,-123.10881,39.0,39.0,Sensor9_Current,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202589,49.30103,-123.10881,39.0,39.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199822,49.0373333,-123.416666,300.0,300.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189073,49.0400783333,-123.4265066667,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190248,49.08052166,-123.339465,142.0,142.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191132,49.08075,-123.339633,149.0,149.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192505,49.080645,-123.339628,147.0,147.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193930,49.080678333,-123.339368333,143.0,143.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195080,49.08064,-123.33926666666,145.0,145.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1198000,49.039466666,-123.425033333,305.0,305.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1199819,49.0373333,-123.416666,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195361,49.03975,-123.426333333,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1198002,49.039466666,-123.425033333,305.0,305.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189825,49.0400383333,-123.4254866667,297.0,297.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192545,49.04026333,-123.425415,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192546,49.04026333,-123.425415,300.0,300.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195360,49.03975,-123.426333333,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196837,49.04068317,-123.42580933,298.0,298.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1196837,49.04068317,-123.42580933,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201123,49.0400157,-123.4254499,296.0,296.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1201123,49.0400157,-123.4254499,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206466,49.04002565,-123.42551274,294.0,294.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1206466,49.04002565,-123.42551274,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1579,49.0401383333,-123.426075,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117456,49.0400166667,-123.4257233333,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117542,49.0399866667,-123.4257166667,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118224,49.0359833333,-123.4272166667,304.0,304.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117896,49.0398866667,-123.4258516667,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118119,49.0397483333,-123.4260166667,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118535,49.0397416667,-123.4260166667,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118699,49.0397416667,-123.4260166667,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119305,49.0402,-123.4260333333,300.0,300.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189851,49.0402383333,-123.4263766667,299.0,299.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191082,49.040066666,-123.425825,297.0,297.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192562,49.040057,-123.425785,300.0,300.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193978,49.039981666,-123.425918333,294.0,294.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195090,49.039981666,-123.425918333,294.0,294.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1578,49.0401383333,-123.426075,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117452,49.0400166667,-123.4257233333,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117541,49.0399866667,-123.4257166667,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118223,49.0359833333,-123.4272166667,304.0,304.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117895,49.0398866667,-123.4258516667,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118118,49.0397483333,-123.4260166667,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118534,49.0397416667,-123.4260166667,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118706,49.0397416667,-123.4260166667,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189383,49.0373833333,-123.4275666667,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119304,49.0402,-123.4260333333,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189845,49.0402383333,-123.4263766667,299.0,299.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191081,49.040066666,-123.425825,297.0,297.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192561,49.040057,-123.425785,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193974,49.039981666,-123.425918333,294.0,294.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195089,49.039981666,-123.425918333,294.0,294.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196838,49.04068317,-123.42580933,298.0,298.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201124,49.0400157,-123.4254499,296.0,296.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189384,49.0373833333,-123.4275666667,300.0,300.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196842,49.04068317,-123.42580933,298.0,298.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201125,49.0400157,-123.4254499,296.0,296.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206470,49.04002565,-123.42551274,294.0,294.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195095,49.085095,-123.330155,109.0,109.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1195095,49.085095,-123.330155,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205432,49.08509726,-123.33016507,110.0,110.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1205432,49.08509726,-123.33016507,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1542,49.0911916667,-123.3191566667,41.0,41.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117954,49.0912216667,-123.31907,40.0,40.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117549,49.0871416667,-123.3302516667,107.0,107.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118041,49.0841633333,-123.3292083333,108.0,108.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118519,49.08422,-123.32911,108.0,108.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118663,49.084217,-123.329174,110.0,110.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189114,49.0849816667,-123.3298616667,110.0,110.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189815,49.080636666,-123.339545,148.0,148.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190261,49.085085,-123.329758333,110.0,110.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191117,49.08495,-123.32972,110.0,110.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191791,49.084906666,-123.329883333,108.0,108.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192459,49.084986,-123.3301026,114.0,114.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192742,49.085007,-123.330181,113.0,113.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193964,49.085071666,-123.330213333,107.0,107.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195096,49.085095,-123.330155,109.0,109.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201239,49.0850736,-123.3300992,109.0,109.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1205433,49.08509726,-123.33016507,110.0,110.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191114,49.042623333,-123.31678166,166.0,166.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195056,49.042525,-123.31664333,162.0,162.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1195056,49.042525,-123.31664333,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196866,49.04258029,-123.3166456,168.0,168.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1196866,49.04258029,-123.3166456,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201145,49.0431056,-123.316847,164.0,164.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1201145,49.0431056,-123.316847,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206427,49.04314848,-123.31687331,164.0,164.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,currents_1206427,49.04314848,-123.31687331,,,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22703,49.0421267,-123.317605,169.5,169.5,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1566,49.0421833333,-123.31765,170.0,170.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30141,49.041895,-123.317585,169.0,169.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117441,49.0422,-123.3176,170.0,170.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117535,49.0422,-123.3176,170.0,170.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117865,49.0433566667,-123.3191566667,174.0,174.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118056,49.0421816667,-123.3172516667,170.0,170.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118584,49.0422483333,-123.3177316667,170.0,170.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118693,49.0421583333,-123.31776,170.0,170.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119297,49.0427116667,-123.31702,169.0,169.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192429,49.042717,-123.316688,170.0,170.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193917,49.04261333,-123.316795,164.0,164.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195060,49.042525,-123.31664333,162.0,162.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201148,49.0431056,-123.316847,164.0,164.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_22702,49.0421267,-123.317605,169.5,169.5,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1565,49.0421833333,-123.31765,170.0,170.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_30140,49.041895,-123.317585,169.0,169.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117436,49.0422,-123.3176,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117534,49.0422,-123.3176,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118231,49.0433566667,-123.3191566667,174.0,174.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118055,49.0421816667,-123.3172516667,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118583,49.0422483333,-123.3177316667,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_118692,49.0421583333,-123.31776,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189381,49.0396333333,-123.3146833333,168.0,168.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_119296,49.0427116667,-123.31702,169.0,169.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190289,49.04316,-123.316836666,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192428,49.042717,-123.316688,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1193916,49.04261333,-123.316795,164.0,164.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1195057,49.042525,-123.31664333,162.0,162.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196867,49.04258029,-123.3166456,168.0,168.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197614,49.04258553333,-123.31657881666,166.0,166.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1201146,49.0431056,-123.316847,164.0,164.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206500,49.04314848,-123.31687331,164.0,164.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189382,49.0396333333,-123.3146833333,168.0,168.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190293,49.04316,-123.316836666,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1196871,49.04258029,-123.3166456,168.0,168.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1197622,49.04258553333,-123.31657881666,166.0,166.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1206501,49.04314848,-123.31687331,164.0,164.0,,temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191803,49.042685,-123.316833333,165.0,165.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191802,49.042685,-123.316833333,165.0,165.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189138,49.042815,-123.31785,170.0,170.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1190209,49.042513333,-123.317755,172.0,172.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1189824,49.0400383333,-123.4254866667,297.0,297.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1192544,49.04026333,-123.425415,300.0,300.0,salinity,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1191108,49.042623333,-123.31678166,166.0,166.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_117343,48.813975,-125.2811933333,100.0,100.0,,,TimeSeries,http://dap.onc.uvic.ca/erddap
0,scalar_1202479,48.651396,-123.486348,93.0,93.0,,Temperature,TimeSeries,http://dap.onc.uvic.ca/erddap
